ID,medv
3,31.7421188170987
6,24.6791008836719
8,16.1736633009182
9,14.424784691806
10,18.3869322753081
18,16.9532002058775
20,17.7660703809144
25,14.8166615661957
26,14.2154919286495
27,14.6685034225919
29,17.3710855740542
30,19.8254178676759
33,15.0670796960874
34,14.3930395133399
36,21.4446736443794
37,21.2780556960961
38,21.5651865391219
42,30.5250407981121
49,16.0609067397594
53,27.2682592413343
60,20.7726644822032
63,23.8464341608002
70,20.2343833439605
72,21.2550247201179
79,21.0863305222957
80,20.4174080647152
83,24.080250298394
92,22.937143130143
93,24.5511066222528
96,25.9679086247285
98,38.0662144210806
99,42.380080231818
100,32.8546093121943
105,20.4537169088442
106,18.4979977377803
111,26.5251115391236
113,15.8051255424094
114,15.2574761227289
116,16.4886585313772
126,20.5012059436502
130,14.8620692608641
131,18.8194722156133
133,19.0130915378244
136,17.0061233226092
141,16.5689125842795
144,17.5300404981809
145,18.5491588260887
147,16.2395689969945
152,16.9863351588838
153,20.1222945700422
156,24.7190534839924
158,37.3517433959036
163,46.2999650359332
169,24.816972720754
185,25.157792177221
186,27.1416150628613
189,30.7324798836635
196,46.9825151999158
197,37.2446158688345
199,35.1013965777081
200,30.7791003038946
203,42.7117235884921
208,18.0261683038986
210,18.8979336868619
211,20.9145534609356
213,23.1251708460552
216,23.2401690277858
218,28.9840955960775
219,21.9726354300501
220,26.488647048043
221,29.0533225021005
229,42.3795443452682
232,34.8760802624456
238,34.2749379034556
239,25.8062922711237
240,25.3093221794218
242,18.4178700979206
246,17.9464821324263
248,21.0678908754897
253,29.9126915703751
255,19.4261471256033
256,16.0235292488412
257,39.608081580593
258,49.9416712188644
259,35.3932230377486
260,32.8991518498631
268,47.2062947841488
270,23.3091915870523
271,20.2249050908321
276,31.599535881031
277,33.7222638411067
278,33.3395445179675
279,27.094950374639
281,43.5971034338826
288,20.9670588208661
290,22.7292067776742
292,34.4678488424893
295,22.4899683459823
296,29.1206177758102
299,24.9766164019004
300,31.7051153883816
301,27.9644500625605
308,29.882401307246
314,20.306247840383
315,21.2120364182903
320,21.1567537460153
322,23.5174682653341
323,21.0992430214841
324,17.703895050467
327,23.9783116605138
330,24.3897159979189
332,17.0144567553249
333,20.1499742857561
336,20.3297796314202
338,18.5748226100453
346,20.4152969009464
347,19.2960849626394
351,24.099977982439
352,25.9257092887421
354,30.9178237057447
355,21.3481282877553
356,23.0116922733503
362,20.5089131330705
364,27.8819782638569
365,36.5051992462894
370,51.8220898018412
376,20.332258187803
379,10.1543822568106
380,11.5941240186603
381,30.3964746988876
382,12.1467460277009
386,8.3514604327758
389,9.2114583196612
391,16.6321982012479
394,19.0716397885706
396,16.9462805642101
398,15.2920221316268
400,14.5178841524346
403,14.2451714968474
405,13.1467441463659
406,25.0759645453928
407,15.6303318580004
410,13.0666663564024
411,20.5871296977259
412,9.5789892281589
413,12.0317095916666
417,8.8512867628581
421,17.4243932556902
422,18.763458661338
423,20.9080067715776
424,13.7626914268317
427,14.8060716971233
431,14.4088425669428
436,9.5979126965941
437,10.4508732505396
439,8.9757677136768
447,16.7966640359693
450,14.5306384740844
451,13.2780686504228
455,11.1654639907983
457,16.2114932187648
471,18.6972176558009
474,25.5948071194693
476,14.5322483738084
483,25.6962406387564
486,21.6458399423548
490,10.622175112771
495,26.1269855708449
496,26.5774279132693
497,20.8179432957522
499,23.2030027700638
501,20.5395101750016
505,19.7360357548916
